Time,DeltaT,BlockStatus,MessageType,Bus,Rx_Cmd,Tx_Cmd,Tx_Status,Data,Rx_Status,BSW_err_str
01:00:00:37:121582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X6b27  0Xe2dc  0X34d4  0X0  0X70ea  0X4c34  0Xf9f8  0X95b6  0X8db4  0X0  0Xee74  0Xf777  0X33ee  0Xc0bc  0X3c64  0X0  0X69c2  0X7ed2  0X684d  0X9e61  0X4204  0X0  0Xe587  0X0  0X40f0  0X3180  0Xfce2  0X80e  0X2c78  0X8fff  0X3010,,
01:00:00:37:124082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X67d4  0X89ac  0X0  0X0  0X6422  0X83f9  0X451f  0Xe669  0X0  0X0  0Xe9cf  0X19ed  0X677b  0X0  0X9785  0Xf5d1  0Xd08f  0X0  0X0  0X2e23  0X9e61  0X4204  0X6823  0X69bd  0X42cd  0Xd2ec  0X3180  0X0  0X80f  0X341e  0X8fff  0X4910,,
01:00:00:37:124792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0Xf22f,,No response in TX status
01:00:00:37:126586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X882e  0X0  0Xe1c9  0Xbf97  0X1784  0X0  0X1bf1  0X0  0X0  0X5a7e  0Xb6da  0Xbaa7  0X4962  0X3e38  0X0  0Xdb63  0X19ca  0X7e89  0X1293  0X0  0X9e61  0X4204  0X93a0  0Xca41  0X0  0X0  0X3180  0X0  0X810  0X1798  0X8fff  0X0,,
01:00:00:37:127296,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0Xeb6a,,No response in TX status
01:00:00:37:129088,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X37d7  0X9c62  0X0  0X0  0Xf12c  0X78ca  0X0  0X5307  0Xb0e0  0Xd69d  0X0  0X0  0Xedd9  0X0  0X91f6  0X58f2  0X0  0Xc706  0X0  0X0  0X9e61  0X4204  0X7027  0X6fb1  0X0  0Xd0a1  0X3180  0X1e4e  0X811  0X3f0f  0X8fff  0X8f2a,,
01:00:00:37:129798,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xe2  0X59ff  0X5aff  0X78d2  0X79a5  0Xc27  0Xd22d  0Xc76  0X8cad  0X12c  0X12c  0Xd79c  0X0  0X54f6  0X0  0X0  0X0  0X4b7e  0X57aa  0X41f9  0X6bac  0X0  0X4  0X846e  0X0  0X0  0X0  0X1  0Xef63  0Xae25  0Xaa0b  0X0,,
01:00:00:37:130508,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xe2,,No response in TX status
01:00:00:37:131626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xd5f4  0Xb25a  0X4eb1  0Xdf27  0Xf19b  0Xa304  0X657a  0Xfb22  0X98fd  0X35cc  0X696d  0Xfb9b  0Xa17c  0X0  0Xf690  0X4791  0X0  0X0  0X6042  0Xc629  0X9e61  0X4204  0Xb8ae  0X2ab5  0Xa69c  0X553c  0X3180  0Xff17  0X812  0X2092  0X8fff  0X2932,,
01:00:00:37:132336,0,0,A?B,A,,6F06 -->R 06-A-B 06-C 06,100,0X1c20  0X0  0X0  0X4099  0Xb17e  0Xd6f3  0X0  0Xf53e  0X3502  0Xc224  0X0  0X0  0X0  0Xdc1b  0X5bc2  0Xb154  0Xda43  0X0  0X1cbb  0X0  0X4e89  0Xa190  0X0  0X3e6f  0X2640  0X5558  0Xdfef  0X9a56  0X7e91  0Xc9e6  0X22af  0X0,,
01:00:00:37:133046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0Xc3be,,No response in TX status
01:00:00:37:134106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0Xac05  0Xc419  0Xd664  0Xb96b  0Xc743  0Xcd08  0X0  0X287e  0X2c61  0X80e3  0Xda07  0X9af1  0X0  0X0  0X0  0Xe84f  0X7fe  0X0  0Xce13  0X9e61  0X4204  0Xedaf  0X8269  0Xe9fd  0X7e29  0X3180  0Xaacb  0X813  0Xdf  0X8fff  0X0,,
01:00:00:37:134816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X1be1,,No response in TX status
01:00:00:37:136584,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X1f44  0X38f9  0X0  0Xed50  0Xb5a5  0Xe98e  0Xba86  0X5c9b  0X7dc3  0Xe2d0  0Xd11f  0X77fe  0Xb2bd  0X0  0Xf888  0Xaa30  0X3d37  0X0  0X0  0X85b  0X9e61  0X4204  0X0  0Xcbab  0X0  0X0  0X3180  0X0  0X814  0X0  0X8fff  0X0,,
01:00:00:37:139104,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xc923  0X2b8a  0X246d  0Xb992  0X8e9c  0X0  0X53c7  0X0  0Xfbf  0Xf3e9  0Xabe0  0X70c3  0Xd77  0X2c7c  0X0  0X740e  0X81c8  0X73ac  0X5627  0X0  0X9e61  0X4204  0X0  0Xb878  0Xdac1  0X17d2  0X3180  0Xed1b  0X815  0Xe8f4  0X8fff  0X0,,
01:00:00:37:139814,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:141582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xf601  0Xcd0b  0X8e16  0X428f  0Xda  0X5755  0Xcfdc  0Xd19e  0X699d  0Xadff  0X1aa3  0X2d56  0X2f03  0Xdfd3  0X0  0X69e4  0X5d4  0X5033  0X0  0X0  0X9e61  0X4204  0X0  0X862c  0Xac1f  0Xb2b0  0X3180  0X11f5  0X816  0Xa4  0X8fff  0Xd95b,,
01:00:00:37:144082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X1c6b  0X6831  0X7e4e  0X0  0X0  0X0  0X1408  0X5a03  0X33f5  0X818a  0X0  0X0  0X6072  0Xb11f  0X0  0X250f  0X43c8  0Xf28b  0X889f  0X0  0X9e61  0X4204  0X724e  0X0  0Xad25  0X0  0X3180  0X77bc  0X817  0X51d6  0X8fff  0Xc00,,
01:00:00:37:144792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0X1f49,,No response in TX status
01:00:00:37:146586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X7616  0Xee65  0X3f4d  0X0  0X722  0Xa5db  0X86cd  0X53f8  0X4596  0X57d3  0X5415  0Xb640  0X84b1  0Xbb1b  0Xb1b0  0X5ebd  0X1812  0Xaeea  0Xcae0  0X9e61  0X4204  0X9bb9  0X32ed  0Xab2b  0X0  0X3180  0X0  0X818  0Xbc4e  0X8fff  0X0,,
01:00:00:37:147296,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0Xae2f,,No response in TX status
01:00:00:37:149092,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X8925  0X2354  0Xd6e8  0X6ec6  0X0  0X3b53  0X9c6e  0Xace5  0X9b7d  0X7a7b  0X99e5  0X0  0X81d9  0Xaab2  0X1783  0Xe35c  0X0  0X5ab3  0X0  0X847f  0X9e61  0X4204  0X0  0Xa7f2  0X4606  0X3831  0X3180  0X3a5e  0X819  0Xcbc  0X8fff  0X0,,
01:00:00:37:149802,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xe3  0X59ff  0X5aff  0X78d2  0X79a5  0Xc27  0Xa00e  0Xc76  0X0  0X12c  0X12c  0X510b  0X9157  0X1536  0X31a0  0X444e  0X0  0Xa3a8  0Xb05a  0X8501  0Xbf04  0X24e3  0X4  0X301f  0Xa6e1  0X0  0X932f  0X1  0X8bbd  0Xb481  0Xaa0b  0X0,,
01:00:00:37:150512,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xe3,,No response in TX status
01:00:00:37:151626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xf8f1  0X21b7  0X0  0Xd1e7  0X1cd9  0Xb71d  0X0  0Xe58b  0Xf8a0  0X82ac  0Xe00d  0Xdba4  0X0  0Xe204  0X2cb9  0X27e3  0Xbed5  0X0  0X7a0c  0X901c  0X9e61  0X4204  0X0  0X0  0X7379  0Xdf50  0X3180  0X9738  0X81a  0Xcdbf  0X8fff  0X0,,
01:00:00:37:152336,0,0,A?B,A,,9B01 -->R 09-A-B 09-C 01,100,0X70ed  0X0  0Xf7cf  0Xd6dd  0Xe9ee  0Xb497  0Xa8a3  0X536e  0X11ad  0X0  0X0  0Xc282  0X208a  0X5853  0X0  0X0  0X0  0Xecfc  0X20f2  0X4bab  0X2be5  0X2f6b  0X803d  0X75a4  0X9a5e  0Xfd8b  0X0  0X0  0X7de7  0X0  0X5b3e  0X3b27,,
01:00:00:37:153046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0Xfd90,,No response in TX status
01:00:00:37:154108,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X9d82  0X0  0X0  0X38ab  0X36f2  0Xa283  0X0  0X9d3a  0Xd84  0X0  0X8f53  0X587e  0Xda60  0X2000  0X0  0X7749  0X85a4  0X50a9  0Xed95  0X0  0X9e61  0X4204  0Xe38d  0X0  0X728a  0X0  0X3180  0Xb218  0X81b  0Xc9  0X8fff  0X0,,
01:00:00:37:154818,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X9226,,No response in TX status
01:00:00:37:156586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X42c1  0X4a1b  0X8150  0X0  0X158a  0X3426  0Xf461  0X77e2  0X40d2  0X5b79  0X5db  0Xc10d  0X0  0X2c0c  0X32d6  0Xbf6e  0Xa53  0X4b42  0X610b  0X6168  0X9e61  0X4204  0Xa23e  0X3c32  0X57f5  0X3158  0X3180  0X4a5a  0X81c  0Xd52  0X8fff  0X6e3c,,
01:00:00:37:159108,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X3af2  0X72ef  0X0  0X0  0X8d4d  0X1e2d  0X72cb  0X31fb  0X0  0X719  0Xa1c9  0Xc1e6  0Xcd33  0X0  0X0  0X9d4b  0Xc92a  0X6c3a  0Xa103  0Xe131  0X9e61  0X4204  0X0  0X0  0Xdc3d  0Xb44c  0X3180  0Xd3dd  0X81d  0X5ab  0X8fff  0X813b,,
01:00:00:37:159818,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:161582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X4b4b  0X874  0X0  0X5b11  0X53d7  0X534a  0Xf538  0X1ca2  0X0  0X3a5a  0X0  0X0  0X389a  0Xaaaf  0X1c4d  0X5abe  0X0  0Xd048  0X0  0X6062  0X9e61  0X4204  0Xe1e7  0X6f38  0X0  0X3dc0  0X3180  0X81c8  0X81e  0X711  0X8fff  0X0,,
01:00:00:37:164082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X2412  0Xa288  0Xa884  0X0  0Xa0a6  0Xa23e  0X8b7a  0Xa311  0X955f  0X7d24  0Xb598  0X8d51  0X0  0X8502  0X257c  0Xaaf5  0X8aa2  0X7a3b  0X0  0Xe223  0X9e61  0X4204  0Xea65  0X0  0X0  0X2888  0X3180  0Xe8c3  0X81f  0Xea09  0X8fff  0X6599,,
01:00:00:37:164792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0X0,,No response in TX status
01:00:00:37:166586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X86fc  0Xe927  0X9120  0X31ad  0Xbe88  0X4124  0X820a  0X38ec  0X1d77  0X9350  0X9a95  0X0  0X4224  0Xb649  0Xe2b3  0X8fd8  0Xcbd9  0X0  0X9b48  0X0  0Xa11c  0X4204  0X6b01  0X6af  0X0  0X1050  0X3180  0X5231  0X800  0X20f0  0X8fff  0Xe474,,
01:00:00:37:167296,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0X0,,No response in TX status
01:00:00:37:169090,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X6a2e  0X3622  0X0  0Xa9d9  0Xa92d  0X1a25  0Xf2e2  0X0  0Xe97  0Xf852  0X0  0Xac56  0X7d8c  0X818f  0Xa30e  0Xcd75  0X7354  0Xf152  0X7533  0X489f  0Xa3d7  0X4204  0Xecab  0Xe33a  0Xb361  0Xb977  0X3180  0X0  0X801  0X2015  0X8fff  0Xcdfc,,
01:00:00:37:169800,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xe4  0X59ff  0X5aff  0X8881  0X8592  0Xc4b  0X31d4  0Xc69  0X0  0X12c  0X12c  0Xacb  0X0  0X0  0Xa647  0Xe421  0X28f  0X2007  0X0  0X0  0X33a9  0X0  0X4  0X94d1  0X616f  0X27ab  0X0  0X1  0X390a  0X8f28  0Xaa0b  0X0,,
01:00:00:37:170510,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xe4,,No response in TX status
01:00:00:37:172424,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xfdf0  0X4a9a  0X94a  0X57fe  0X0  0X0  0Xead3  0Xbd10  0Xbcfe  0Xdc17  0Xca80  0X203e  0Xac03  0X60bc  0X0  0X1457  0X2012  0X0  0Xf5cf  0X1813  0Xa693  0X4204  0X2bb  0X9f09  0X0  0Xe5b0  0X3180  0Xb73a  0X802  0X2023  0X8fff  0Xbc9f,,
01:00:00:37:173134,0,0,A?B,A,,6F06 -->R 06-A-B 06-C 06,100,0X1d77  0Xa7bb  0X853e  0X7552  0X5f4a  0X4a79  0X6929  0X6300  0X9d0d  0X0  0X0  0Xa048  0Xd8d2  0X3e46  0Xeb3a  0X2e2a  0X4507  0X7a90  0X656a  0Xbd1c  0X2f  0X0  0X3522  0X2f31  0X0  0X4a94  0X28ca  0X6528  0Xa1fb  0Xb9d3  0X7ff0  0X0,,
01:00:00:37:173844,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0X7256,,No response in TX status
01:00:00:37:174904,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X0  0X1ddd  0X4fd1  0Xe4d3  0X85cd  0X658  0X8009  0X7919  0X0  0X8081  0X16ab  0X23f6  0Xea29  0X62b5  0X0  0X4fe6  0X0  0X5cb4  0Xa7bc  0Xa693  0X4204  0X6d63  0Xbac7  0X0  0Xb42c  0X3180  0X0  0X803  0X1bf  0X8fff  0X0,,
01:00:00:37:175614,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X406e,,No response in TX status
01:00:00:37:177382,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xbe3f  0X8353  0X0  0Xda01  0X7a5  0X73af  0X3636  0Xc2a8  0Xc38b  0X0  0X8b5d  0Xf68a  0Xe519  0X2b5e  0X179a  0Xc0e3  0X0  0X7c0f  0X7e7c  0X822  0Xa693  0X4204  0X651c  0Xda56  0X0  0X73ca  0X3180  0Xfb15  0X804  0X13f  0X8fff  0X5819,,
01:00:00:37:179900,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X2007  0X8983  0X846c  0X5a6c  0X5730  0X1510  0X1b6b  0X8f35  0Xb813  0X4da7  0Xabeb  0X0  0X0  0Xa141  0X0  0X0  0Xa7a5  0X3216  0Xb744  0Xa693  0X4204  0X4ca9  0X0  0Xbff2  0X5058  0X3180  0X7d67  0X805  0X15b  0X8fff  0X0,,
01:00:00:37:180610,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:182380,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X402c  0X90b5  0Xc371  0Xf183  0X0  0X6311  0X5b5a  0X5d73  0Xb3a6  0X0  0X74af  0X0  0Xd808  0X35ee  0Xe013  0X8b8f  0Xeb61  0Xc62c  0X44a2  0X0  0Xa693  0X4204  0X816b  0Xd370  0X6047  0X7ea0  0X3180  0Xba20  0X806  0X42ff  0X8fff  0Xe22e,,
01:00:00:37:184880,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X460a  0X0  0Xda5c  0X8a62  0X0  0X0  0X16e0  0Xbdd6  0X7d37  0Xb883  0X944d  0Xf49d  0Xcbdd  0X4517  0X0  0Xdc02  0Xa481  0X223b  0X7759  0Xa693  0X4204  0X0  0X0  0Xa7b  0X7ec2  0X3180  0Xc7d5  0X807  0Xbd19  0X8fff  0X3cbc,,
01:00:00:37:185590,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0X2775,,No response in TX status
01:00:00:37:187384,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xe44b  0Xf9dd  0X5ade  0X7dae  0X133a  0X659f  0X4c49  0X45c2  0X0  0Xf918  0Xd502  0X3c89  0X60f7  0Xa890  0X79d2  0X7659  0X49ec  0Xe474  0X4421  0X0  0Xa693  0X4204  0Xdfe9  0X1d5e  0Xefa8  0X2065  0X3180  0X60cf  0X808  0X1e18  0X8fff  0X5cec,,
01:00:00:37:188094,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0X97b5,,No response in TX status
01:00:00:37:189888,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X7950  0X0  0Xd5a3  0X0  0Xbb8f  0X3a4a  0X0  0X0  0X0  0X3191  0X0  0X9047  0Xe894  0X0  0Xc87  0X73c7  0Xb935  0X4c3  0X1d80  0X437d  0Xa693  0X4204  0X0  0Xef8c  0X0  0X0  0X3180  0X0  0X809  0X1dc5  0X8fff  0Xc488,,
01:00:00:37:190598,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xe5  0X59ff  0X5aff  0X8881  0X8592  0Xc4b  0X1a5e  0Xc69  0X0  0X12c  0X12c  0X0  0Xce  0X0  0Xe84  0Xbb2d  0X0  0X5548  0X3339  0X0  0X5912  0X8fca  0X4  0Xd17e  0X0  0X136c  0Xac7f  0X1  0X5345  0X0  0Xaa0b  0X2d1a,,
01:00:00:37:191308,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xe5,,No response in TX status
01:00:00:37:192424,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xfee0  0X3d17  0X0  0Xefc9  0X0  0Xe5d2  0X824c  0X4acb  0X92cd  0Xc1d0  0X0  0Xb511  0Xb2f1  0X0  0X971f  0X5f39  0X0  0X0  0X0  0Xc36c  0Xa693  0X4204  0X999e  0X3134  0Xf9c8  0X3f82  0X3180  0Xa4d1  0X80a  0X1e61  0X8fff  0Xc157,,
01:00:00:37:193134,0,0,A?B,A,,10A1 -->R 01-A-B 01-C 01,100,0X83da  0X4130  0X8def  0X0  0X177f  0X7de7  0X0  0X9b52  0X0  0Xf31c  0X0  0X0  0X527a  0X4135  0X20fc  0Xfcc0  0X33aa  0X30eb  0X0  0X49c8  0Xb49  0X0  0X0  0X0  0X7d2c  0X5ae1  0X16  0X5854  0X8cc3  0X3961  0Xeb39  0X69ec,,
01:00:00:37:193844,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0Xba73,,No response in TX status
01:00:00:37:194906,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X9646  0X0  0Xf37  0X16b9  0X0  0Xb149  0Xe652  0X0  0Xa5fc  0X7999  0Xd132  0Xf524  0X31c4  0X3d80  0X6240  0Xb3b5  0X0  0X94e9  0X893c  0Xa693  0X4204  0X836a  0X27f2  0X3a5f  0X94a0  0X3180  0X6a25  0X80b  0X5fce  0X8fff  0X0,,
01:00:00:37:195616,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X0,,No response in TX status
01:00:00:37:197382,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X0  0Xb23e  0Xcb5d  0Xd1bd  0X5078  0X459f  0Xb850  0Xfd1f  0X88c0  0Xdf98  0X9409  0X0  0Xfaa3  0X8357  0X0  0X8386  0Xa6d8  0Xefeb  0Xbc2f  0Xa693  0X4204  0X0  0X0  0X786f  0Xc263  0X3180  0X0  0X80c  0Xa092  0X8fff  0X4c69,,
01:00:00:37:199902,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X1c8f  0X5937  0Xfb43  0X0  0X0  0Xede4  0Xdb34  0X9a66  0Xd4f3  0X0  0Xc8f6  0Xeaa  0X2f7b  0Xe8d2  0X0  0Xcc84  0X3a82  0Xfe08  0Xa812  0X0  0Xa693  0X4204  0X0  0X0  0Xa418  0Xdf11  0X3180  0X0  0X80d  0X294e  0X8fff  0Xe577,,
01:00:00:37:200612,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:202378,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X626b  0X0  0Xd0bf  0Xfa32  0X12e8  0X73dd  0Xeacb  0Xd104  0X0  0X9d04  0X2a8c  0X434  0X63a7  0Xaaab  0X28f1  0X5e78  0Xd3fd  0Xf332  0X9384  0X7971  0Xa693  0X4204  0Xf01e  0X8ad2  0X4708  0X8237  0X3180  0X4f24  0X80e  0X2c78  0X8fff  0X55aa,,
01:00:00:37:204890,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xfc18  0X9aeb  0X56df  0X0  0Xd211  0Xdee1  0X0  0X0  0Xccce  0X3409  0X31ab  0X3796  0X7b16  0X17c0  0X0  0X0  0X29b4  0Xfa92  0X0  0Xddf  0Xa693  0X4204  0X0  0X0  0X0  0X0  0X3180  0X807f  0X80f  0X341e  0X8fff  0X53e6,,
01:00:00:37:205600,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0X7b32,,No response in TX status
