DateTime,DeltaT,BlockStatus,MessageType,Bus,Rx_cmd,Tx_cmd,Tx_status,Rx_status,word_count,datawords,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31
00:36:20,38.676,2,8010,RT->AB,C,CBC0 01-T-76-38,CBC0 01-T-76-38-->,0,0,32,0x20E4,0xBCD6,0x45CC,0x9E7A,0x95D9,0x09D1,0x07F8,0xA8C5,0x60D4,0x1CC3,0x4D83,0xAEE3,0xD4C5,0xCD78,0x0667,0x48CB,0xA6FB,0x417D,0x3C61,0xFBDE,0xD1BA,0xAA5A,0x8DE2,0x31FF,0xC1E0,0xD1D9,0x2E54,0xCF0E,0x6AD1,0x4843,0x592C,0xB012
00:36:58,43.003,2,8001,RT->AB,D,BBC0 10-T-16-25,BBC0 10-T-16-25-->,700,0,32,0x6564,0x43B6,0xA6F7,0xB776,0xD157,0x8875,0x9172,0x5F19,0xE0FC,0xC339,0x5B07,0x0C23,0x1D23,0xA272,0xC1D2,0x0645,0xF101,0xA128,0xB9C0,0x859D,0x3BBD,0x1FC8,0x1A6B,0x3FB9,0xB1B4,0x83A0,0x55E7,0x3B01,0x8355,0x4242,0x7F68,0xB6BA
00:37:41,64.953,3,8010,BC->RT,B,3BC0 07-T-64-81,3BC0 07-T-64-81-->,500,0,32,0xC9CE,0x599E,0xA173,0xDBF0,0x3D68,0x7FF2,0x1410,0x1929,0x79C7,0x7F26,0x618E,0xE9A7,0x94DB,0x3F9F,0xE4D4,0x4A1B,0x5395,0x7E20,0xF436,0xBE28,0x0106,0x975E,0xFAE3,0x79A6,0xAF77,0x5015,0x30CB,0x7FFC,0x45E6,0x2DE0,0xCCFB,0xF834
00:38:45,30.121,3,8000,BC->RT,A,3BC0 02-T-62-92,3BC0 02-T-62-92-->,300,0,32,0xDE12,0x97EB,0xF020,0xD970,0x4ADE,0x7905,0xEB49,0x3247,0x7A24,0xACF9,0x7DBC,0x0297,0x144C,0x2B60,0x4178,0xE21A,0xBEEF,0x4E22,0xF7D7,0x5C2A,0xA6FC,0x78CD,0x6352,0x7D15,0x917B,0x8832,0x63C3,0x3F20,0xFE03,0x2927,0x044E,0xE416
00:39:15,87.04,2,8000,RT->BA,A,CBC0 04-T-65-57,CBC0 04-T-65-57-->,800,0,32,0x6102,0x2017,0x1FBC,0x995B,0x4958,0x120C,0xFB7B,0x08FC,0x65A1,0xF883,0xA0A3,0x7895,0x751B,0x1B77,0xA201,0x1AA1,0x3E00,0x6D6F,0x2D44,0x42D6,0x58B7,0x27F6,0x9C19,0x3ECF,0x5111,0x42B4,0x6B37,0xF4FE,0xA22B,0x7FBE,0x0DFC,0x648A
00:40:42,75.809,3,8001,RT->BC,B,EBC0 07-T-12-94,EBC0 07-T-12-94-->,200,0,32,0x3335,0xF9AA,0x8FC4,0xA74E,0x2FD7,0x0D6B,0xBE52,0xAFA3,0xBDD2,0x72E4,0xF3E5,0x3274,0xACD5,0xB424,0x31EF,0x6BA6,0x37B4,0x3B16,0x0D4C,0x534A,0xBC82,0x0A16,0x4D97,0x5360,0x4EA9,0x1035,0x1FCF,0x067A,0x3564,0x07AF,0x9959,0x4B47
00:41:57,68.022,3,8010,RT->BA,D,ABC0 10-T-66-26,ABC0 10-T-66-26-->,200,0,32,0x292E,0x38E2,0x700C,0xDBAA,0x0372,0xC0D6,0xDEBE,0x79D9,0xF256,0x6EAD,0x08DF,0xE72C,0x0BF1,0x9924,0x1941,0x436E,0x983A,0xEACA,0x2FD1,0x517D,0x56BC,0xD3A0,0x3FA9,0xC79D,0xD729,0x1AF7,0xC383,0x317D,0xE7F2,0xC98D,0x3E30,0xE059
00:43:05,77.915,1,8001,RT->BC,A,3BC0 01-T-42-39,3BC0 01-T-42-39-->,0,0,32,0x3A0B,0x560E,0x3685,0xC67C,0xB971,0x3C99,0x4F27,0xEE5D,0xCB00,0x1934,0x6406,0xE6A9,0x555F,0x33A4,0xCB28,0xD79B,0xF61E,0x5CD4,0xBEFA,0xF7E2,0x2125,0xF955,0xC333,0x74CD,0x015E,0x2E05,0x1D38,0x2D24,0xC452,0xB3AC,0xACDC,0x8F95
00:44:22,67.759,2,8010,RT->BA,D,1BC0 07-T-41-40,1BC0 07-T-41-40-->,600,0,32,0x3F41,0xB66D,0x17ED,0x402F,0x546F,0x46CB,0x9F14,0x60BC,0x383F,0x11EF,0x0FFF,0x52F6,0x357E,0xF5BF,0xE73D,0x6EA5,0x437F,0xCA52,0xCCB9,0xA6E2,0x9F8D,0x5E85,0xF395,0xB5F2,0x895D,0x2742,0x5DA6,0x2A2E,0x9ED2,0x2AE5,0x9DF3,0xFEED
00:45:29,24.219,3,8010,RT->BC,C,8BC0 04-T-23-96,8BC0 04-T-23-96-->,200,0,32,0xB0A1,0x4CF1,0xDF23,0xF594,0x2129,0x0B99,0x5CD8,0xF603,0xB8AB,0x1C3B,0x1363,0x88AC,0xE620,0xDE46,0x1442,0x4B3E,0xBAB3,0xCFE3,0x3562,0x4DDB,0x2298,0xFBB1,0x5770,0x5139,0xD91F,0x680B,0xAFB5,0xE9F9,0x0001,0xE1D7,0x43FD,0x61EA
00:45:53,27.859,1,8000,RT->AB,A,FBC0 10-T-63-46,FBC0 10-T-63-46-->,800,0,32,0xD226,0xB788,0x4A35,0xD4C8,0x522B,0x92CF,0x30EF,0xF745,0xDB2A,0x0AB3,0x3631,0x0689,0x53D2,0xCC25,0x2F2D,0x94C2,0x1D63,0xE22E,0xA09F,0x0897,0x2063,0x6AE1,0x43CC,0x0A1C,0xC765,0x1A74,0xF555,0xAAB7,0x5794,0x2D1C,0xFE26,0xF75F
00:46:20,55.456,1,8001,RT->BA,A,6BC0 03-T-63-83,6BC0 03-T-63-83-->,700,0,32,0xCA8B,0x8A63,0x4910,0x4FE5,0x935A,0xD310,0xA22F,0xEE32,0xF3B5,0x9BB7,0xE01D,0xB1D9,0x2352,0x013D,0x9A9E,0x8B4E,0x0264,0x160D,0x0E0D,0x35AF,0x21B7,0x3FB6,0x7BBB,0x8FF6,0x5A5A,0x9ECA,0x110B,0xC37A,0xB498,0xE483,0x808A,0x3891
00:47:15,72.106,3,8010,RT->BC,D,1BC0 05-T-85-38,1BC0 05-T-85-38-->,700,0,32,0x73FE,0x4E72,0xE63E,0xC872,0x21E3,0x83C7,0xA904,0x6145,0x9E55,0x5C0B,0x80C6,0x0FC0,0x2563,0x0178,0xE17B,0xC9E0,0x40DE,0xD1D1,0xC293,0x0BE6,0xB7BF,0xF5A8,0xC6F7,0x8F54,0x7C9B,0x2FF0,0x8F68,0x6F6B,0xFC8A,0xEF31,0x4EAD,0xCF25
00:48:27,89.317,3,8000,RT->BC,A,7BC0 05-T-84-60,7BC0 05-T-84-60-->,300,0,32,0xC485,0xFF8F,0x6C68,0x44A4,0x1D17,0x6A0C,0x3A78,0xCCCE,0x7E3C,0x8E1B,0xAD6F,0x7A31,0x9711,0x87CB,0x6209,0x7A6E,0x41D3,0x6C2D,0x95E2,0x576E,0xB031,0x5426,0x1F23,0xAE4C,0xADD5,0xDDBD,0x301D,0xC184,0x8D09,0xDD60,0x2709,0x8606
00:49:56,37.998,2,8000,RT->BC,D,DBC0 01-T-68-59,DBC0 01-T-68-59-->,900,0,32,0xAF28,0x42BA,0x412C,0x7BB6,0xBEEA,0x2DCC,0xD91A,0x374A,0x1337,0x5FC8,0x4A8F,0xCB36,0xE866,0x12BC,0xEC90,0x1349,0xF880,0x09B4,0x71EF,0xEA13,0x3C75,0x132E,0x97C0,0x85D3,0x45D1,0x75FB,0x78E3,0x77C7,0xC3F3,0x37E6,0x522F,0x067C
00:50:33,79.22,2,8000,RT->AB,C,ABC0 09-T-10-17,ABC0 09-T-10-17-->,600,0,32,0x2DA5,0x6D4D,0x7D26,0x325B,0x3F92,0x32F2,0x671A,0x492E,0x1B1A,0x21CE,0x9BA3,0xE78E,0x8FBA,0x47DB,0xF55C,0xC13B,0x1ADC,0x9AA2,0xFC41,0x3786,0x5AB3,0x8085,0x2053,0x48C8,0x4B4B,0x6C0C,0x97DC,0x832D,0xA770,0xDCCB,0xD1F5,0xAAAE
00:51:52,84.49,2,8000,RT->AB,C,2BC0 10-T-41-41,2BC0 10-T-41-41-->,600,0,32,0x4DD8,0x837F,0x3E07,0x2FD0,0xDBFA,0xA7C6,0xC29A,0x5F43,0x2C64,0x3BAE,0x17B7,0x7D26,0x95F2,0xB516,0xB30F,0xC91A,0xC737,0x0347,0x5C9F,0xDEAD,0x0B2B,0xA20A,0x0B57,0x7A2E,0x8031,0xFC4E,0x867E,0xAF95,0x9C3A,0x8CAB,0x635C,0xB0D1
00:53:16,71.926,2,8000,RT->BA,B,1BC0 09-T-21-78,1BC0 09-T-21-78-->,200,0,32,0x4AB5,0xF37A,0x1CDD,0x7F56,0xEAB5,0xB6ED,0x4F28,0xCD84,0xB4AC,0x8095,0x550F,0x19EC,0x78EF,0x3963,0xDDBF,0xEAF3,0xBBF4,0x0631,0x824F,0x795A,0x8CC0,0xA726,0x2DAA,0x868C,0xB87A,0x7CDB,0x7E57,0xBE0A,0x679A,0x6962,0x0FAC,0x8E06
00:54:27,31.424,2,8000,RT->BA,A,ABC0 10-T-44-76,ABC0 10-T-44-76-->,0,0,32,0xC0C8,0x0E6E,0xCF67,0xAF16,0xD88F,0x2FF2,0xC88F,0x1FD8,0x4701,0xE4CA,0x62FD,0xAD73,0xF993,0x866F,0x3A5D,0xE1E0,0x9CEE,0x8485,0x8B2A,0xC48E,0x0FAF,0xAE7F,0x9A3D,0xE32D,0x82BC,0x37B0,0xC4A9,0xC242,0xD7E8,0x6895,0xC27E,0x988B
00:54:58,19.163,2,8000,RT->AB,C,EBC0 04-T-67-61,EBC0 04-T-67-61-->,900,0,32,0x981D,0xD308,0x57AB,0x5CB6,0xEFE1,0x4C6A,0x7C15,0x1372,0x8DBA,0x5922,0x64D5,0x29A5,0x4C8C,0xC0DE,0x2262,0x5AF5,0x1385,0xB70D,0xB875,0x1551,0x3962,0x019D,0xC5D1,0xCF6A,0x4C1F,0xF672,0x508D,0xFD68,0xBEB8,0xC0FA,0x8CE0,0xE743
00:55:17,63.886,2,8000,RT->BC,C,EBC0 04-T-62-64,EBC0 04-T-62-64-->,800,0,32,0x4E39,0x5CE9,0x87E7,0x7B7F,0x850A,0x6B9E,0x48F6,0x9BF2,0x870D,0xAF24,0xBD1B,0xBD1A,0xA3D7,0x2C23,0xBFEE,0x4082,0x63D6,0x7665,0x3450,0xB83B,0x6B75,0x041E,0x786A,0x8BE4,0x1B87,0x949D,0xCD6F,0x444F,0x701A,0x6B63,0xC855,0xCDD8
00:56:20,70.284,3,8000,RT->AB,B,EBC0 06-T-12-81,EBC0 06-T-12-81-->,0,0,32,0xE77F,0x3F5A,0xCAFE,0x9BAA,0xFEA3,0x568D,0xD691,0x926B,0x28D3,0x199C,0x68FB,0x2E8D,0xB277,0x93B1,0x5BBA,0x12E8,0x9ED2,0x149B,0xBC08,0x8AB6,0x5BC7,0xA975,0x8BDA,0xD610,0x046D,0xE447,0x62A3,0xF401,0x46BB,0x94F5,0x9461,0x59A8
00:57:30,17.644,1,8000,BC->RT,B,8BC0 03-T-76-90,8BC0 03-T-76-90-->,700,0,32,0x8329,0x3500,0x78B4,0x0C0A,0x9868,0xC5F4,0x049B,0xB0E8,0x67B8,0x619B,0xE715,0x583E,0xD074,0xC150,0xF461,0xA333,0x581E,0x2836,0xCFFA,0xBB48,0x56E0,0xBFC2,0x4C70,0x997B,0x5386,0x25C2,0x9D4A,0x2173,0x6C00,0x0217,0xF595,0x7D03
00:57:47,70.503,3,8001,RT->AB,D,DBC0 07-T-54-11,DBC0 07-T-54-11-->,500,0,32,0x7FBA,0xA663,0x2A67,0x67E1,0x2DE8,0x874F,0x57EC,0x81CE,0x44B3,0xE35F,0x195B,0x2F76,0xC196,0xBE4F,0xD3FF,0xF6D6,0xDF7C,0x17EF,0x4590,0x6331,0x6DC6,0xC038,0xD69D,0xD84F,0xDB58,0xF15C,0x6A11,0x816D,0x76E1,0xEE62,0x8F3A,0xB063
00:58:57,27.015,2,8001,RT->BC,D,9BC0 03-T-38-31,9BC0 03-T-38-31-->,700,0,32,0x4A46,0xA84D,0x564B,0xF840,0x9588,0x72F8,0x2388,0xE4D7,0x7FDB,0x496A,0x7361,0xADA2,0x9CF8,0x0B2D,0xFDA7,0xDB06,0x8871,0xABBA,0xE352,0x9A03,0x9C74,0xB471,0xE490,0x8A09,0x7640,0xC57B,0xE640,0xB310,0xB04F,0xC539,0x1BBF,0xC724
00:59:24,68.681,3,8010,RT->BC,D,ABC0 05-T-35-53,ABC0 05-T-35-53-->,600,0,32,0x5046,0xB2D8,0x5E89,0xC460,0x98E7,0xC9F0,0xAE34,0x2BBE,0x9A01,0x2EB1,0x7E80,0x50BD,0xD956,0x748C,0x2853,0x0D80,0xA20C,0x8ED0,0xF989,0xC549,0x7DEF,0x2723,0xC43F,0x9406,0x095E,0xC71C,0x96BE,0xA532,0x2A7C,0xA955,0x0C6C,0xB92F
01:00:32,21.007,3,8000,BC->RT,C,5BC0 07-T-65-32,5BC0 07-T-65-32-->,900,0,32,0xB14F,0x838B,0x3310,0xD5C8,0x1136,0x5309,0xBFAD,0xD704,0xB9BC,0xBD49,0x6103,0x2B09,0x374D,0x97E6,0x0B39,0x0FF0,0xFA27,0x5574,0x521B,0xA3C1,0xB889,0xECBE,0x64D4,0xBC18,0xE156,0x9C9C,0x972F,0x15FC,0x5C98,0xB8FC,0x78A4,0xBC65
01:00:53,84.547,3,8000,RT->BC,D,ABC0 05-T-46-16,ABC0 05-T-46-16-->,500,0,32,0x6753,0xB20D,0xA8CA,0x13E2,0x1836,0xE79F,0x64BB,0x4E21,0xBD9C,0x843F,0xA17C,0x86A4,0xAE77,0x61C2,0xDF42,0x5E64,0x3336,0x3F53,0xDE38,0x89A7,0xCCF2,0x0671,0x8FF3,0x6A54,0xC316,0x0FBE,0xB145,0x6F95,0x7B1D,0xA6A9,0xEF2A,0x22F2
01:02:17,71.096,2,8000,RT->BC,B,EBC0 06-T-31-12,EBC0 06-T-31-12-->,600,0,32,0xFD1B,0xC393,0x13C4,0x8E5A,0xF539,0xBEEF,0xFEA4,0xA00D,0x44CF,0xE298,0x37E8,0x14F1,0xB4E2,0x363E,0x471C,0x2BC5,0xB5CC,0x6288,0x2AA2,0x3D6E,0x73EA,0x99C3,0x0197,0xDE0D,0x6AD9,0x46A9,0x700F,0x8358,0x99B5,0x27DB,0xA1ED,0x8B94
01:03:28,81.274,2,8000,RT->BC,A,2BC0 02-T-61-90,2BC0 02-T-61-90-->,500,0,32,0xDA96,0xBD57,0xFCB4,0x65FC,0x2748,0xABC9,0xAE98,0x1116,0x9D9D,0xE4A8,0xE848,0x3E71,0x0878,0x6E1D,0x70D8,0x33F9,0xFD91,0x116F,0x5F3E,0xF48B,0x3E1E,0x5830,0xD31D,0x44EA,0xC7CA,0xCBFE,0x304B,0xEDBF,0x6EFC,0x8532,0x4008,0x4BCE
01:04:49,58.604,2,8010,RT->BA,C,3BC0 05-T-61-27,3BC0 05-T-61-27-->,100,0,32,0x4242,0xCC78,0x45BC,0xA280,0x8C17,0x776B,0x42D8,0xA950,0xDC00,0x3C63,0xA953,0x0ED8,0x1A0B,0x0AED,0x0C47,0xA363,0x44E0,0xCBCA,0x9F57,0x3B93,0x8401,0x01E0,0xEC79,0x0799,0x2F03,0xA65A,0xB719,0x5D92,0xEFAA,0x9496,0x7BC1,0x7BE6
01:05:47,30.618,2,8001,RT->BA,A,8BC0 07-T-87-35,8BC0 07-T-87-35-->,0,0,32,0xBECE,0x405E,0x36C8,0x6711,0xEC08,0x9BBC,0x088D,0xF69A,0xAC22,0xBB74,0xA91F,0xC7FC,0xD0E7,0x1D26,0xB8C4,0x9FF8,0x9AFC,0x13E8,0x4EB7,0x65D7,0x5BD0,0x0A9A,0x949A,0x6EE2,0x0917,0x9934,0x7493,0x2944,0xCEB5,0xC8F4,0x9C56,0x8266
01:06:17,19.707,2,8010,BC->RT,D,4BC0 08-T-42-38,4BC0 08-T-42-38-->,800,0,32,0x065F,0xDEB8,0x779F,0x0482,0xB618,0xD612,0x1AA8,0xAE57,0xFB34,0xC95A,0xCECA,0x1D67,0xC293,0x6B81,0xBDBD,0x7500,0xB3F4,0xF635,0x91B7,0x14F0,0x6721,0xCED5,0x0794,0x811E,0xE985,0x22A3,0x2DB6,0xD05D,0xF266,0x23B9,0x5B5E,0xA6D4
01:06:36,75.465,2,8000,RT->BC,A,5BC0 09-T-36-96,5BC0 09-T-36-96-->,300,0,32,0x0C80,0x1EA2,0xE6EF,0x0F80,0x891D,0x0312,0x689E,0x8E18,0xDE67,0x8725,0x7CFF,0x3FB9,0x691B,0x8E97,0x85A0,0x5502,0x5288,0x8BFF,0x5DF7,0x6A43,0xF00D,0xAB5A,0xF7E4,0xE6C8,0x851D,0x721F,0xCB62,0xADBB,0x3693,0x5D84,0xB147,0xC5ED
01:07:51,10.017,1,8000,RT->BA,D,EBC0 05-T-75-71,EBC0 05-T-75-71-->,400,0,32,0xED09,0xA0EA,0x5E61,0x4F5E,0x2D21,0x8BF1,0x4454,0xDC6C,0x56B3,0x6337,0x893D,0x9E8D,0xC169,0xFD89,0x637E,0x1722,0x7ECD,0xC613,0x28C6,0x5FE5,0x052C,0xD522,0xE65D,0x1BA7,0xBA51,0xD3AF,0x27F2,0x9A9E,0x75DA,0x512A,0xA30F,0xD312
01:08:01,60.42,2,8000,RT->BC,B,4BC0 07-T-69-86,4BC0 07-T-69-86-->,500,0,32,0xA64F,0x56F5,0x8AB0,0x169C,0x43F7,0x506A,0x9B6D,0x2584,0x529F,0xC20D,0xD5FC,0x3745,0xD038,0xF0F6,0x9D63,0x4B72,0xBCE8,0xAD5A,0xB00B,0x4100,0xF4F0,0x127E,0x67D1,0x8174,0x6936,0x8627,0x1418,0x6C5C,0xD14F,0x0A8D,0x2A23,0xED3E
01:09:01,83.538,3,8010,RT->BC,D,5BC0 08-T-51-79,5BC0 08-T-51-79-->,700,0,32,0x9C06,0x9160,0x9603,0x365A,0x2386,0x6393,0x5EC8,0x95FD,0x95E4,0x5BC0,0x43BF,0x9FB7,0xA2F5,0xB95A,0x7173,0xEC8C,0xFDA9,0x023C,0x0028,0x3DC6,0x5CBD,0xCB20,0x25E3,0xD7E7,0x8E57,0xCBDB,0xA082,0x556E,0xDFA1,0x7116,0x4BEA,0x00C0
01:10:24,31.477,2,8000,RT->BC,B,0BC0 07-T-36-80,0BC0 07-T-36-80-->,700,0,32,0xD414,0x5BD1,0xFCC7,0xC279,0xBFE9,0x00BA,0xCB15,0x6B77,0x63DE,0x8A39,0xC9FF,0x7D2C,0xF475,0xBA7E,0x393A,0xE023,0x7641,0x531A,0xD98C,0x9007,0x31D4,0x0AFC,0x0CD9,0x74D4,0x6012,0x03E7,0x2761,0x1386,0xC5E7,0x0167,0xC314,0x5A5A
01:10:55,11.386,2,8001,RT->BC,B,3BC0 09-T-31-64,3BC0 09-T-31-64-->,200,0,32,0xF1BA,0xE5DF,0x7832,0x3C46,0x31BD,0x03B2,0xDF1B,0x5FF7,0xD3A2,0xE6E1,0x44FC,0xFBA1,0x0F7D,0x39F4,0xA772,0xB6D1,0x78EF,0x54D6,0x209E,0x9B7A,0x8BFE,0x333D,0x6E75,0x135C,0x27B2,0x2A59,0x257F,0x4012,0x8A27,0xCEBC,0xF320,0x331B
01:11:06,67.523,2,8001,RT->BC,B,BBC0 02-T-99-21,BBC0 02-T-99-21-->,400,0,32,0xA687,0xB925,0xD7CE,0xF01E,0x2250,0x203C,0xACDC,0xDB79,0x456D,0x01B6,0x1DFC,0x132E,0x0678,0xA7EE,0xD601,0xC090,0x9EA8,0xA2B7,0xEF4D,0xB281,0x77B7,0xABEA,0x66FE,0x1046,0xB625,0x43FF,0x6561,0x093A,0x15A0,0xCFDC,0xA8F2,0x72AD
